trade_date,symbol,metric,value
2020-01-07,M0,roll_yield,-0.09516698665528929
2020-01-07,TA0,roll_yield,-0.024543943745857305
2020-01-08,000015,dividend_yield,3.534982438712242e-05
2020-01-08,000300,dividend_yield,2.942380171567513e-05
2020-01-08,159981,roll_yield,-0.0248077520584123
2020-01-08,159985,roll_yield,-0.09844719300273572
2020-01-08,510300,dividend_yield,0.029411764705882353
2020-01-08,510880,dividend_yield,0.03355015405682986
2020-01-08,511090,bond_ytm,0.037122
2020-01-08,511260,bond_ytm,0.031337000000000004
2020-01-08,512890,dividend_yield,0.0809917355371901
2020-01-08,518880,real_yield,-0.013662999999999995
2020-01-08,CBA21801,bond_ytm,0.037122
2020-01-08,M0,roll_yield,-0.09844719300273572
2020-01-08,TA0,roll_yield,-0.0248077520584123
2020-01-09,000015,dividend_yield,3.5017296043009816e-05
2020-01-09,000300,dividend_yield,2.9056015675840523e-05
2020-01-09,159981,roll_yield,-0.012927634226837318
2020-01-09,159985,roll_yield,-0.1033017842087545
2020-01-09,510300,dividend_yield,0.029100529100529095
2020-01-09,510880,dividend_yield,0.03328804347826087
2020-01-09,511090,bond_ytm,0.036973
2020-01-09,511260,bond_ytm,0.031184
2020-01-09,512890,dividend_yield,0.08026208026208026
2020-01-09,518880,real_yield,-0.013815999999999998
2020-01-09,CBA21801,bond_ytm,0.036973
2020-01-09,M0,roll_yield,-0.1033017842087545
2020-01-09,TA0,roll_yield,-0.012927634226837318
2020-01-10,000015,dividend_yield,3.517702839539985e-05
2020-01-10,000300,dividend_yield,2.9064286117479764e-05
2020-01-10,159981,roll_yield,-0.022762258304859995
2020-01-10,159985,roll_yield,-0.1026658407916431
2020-01-10,510300,dividend_yield,0.02910752946836661
2020-01-10,510880,dividend_yield,0.0333901192504259
2020-01-10,511090,bond_ytm,0.036686
2020-01-10,511260,bond_ytm,0.030819
2020-01-10,512890,dividend_yield,0.08045977011494253
2020-01-10,518880,real_yield,-0.014181
2020-01-10,CBA21801,bond_ytm,0.036686
2020-01-10,M0,roll_yield,-0.1026658407916431
2020-01-10,TA0,roll_yield,-0.022762258304859995
2020-01-13,000015,dividend_yield,3.4989265793101334e-05
2020-01-13,000300,dividend_yield,2.8782194430621586e-05
2020-01-13,159981,roll_yield,-0.012067831129714305
2020-01-13,159985,roll_yield,-0.1047216081373295
2020-01-13,510300,dividend_yield,0.028795811518324606
2020-01-13,510880,dividend_yield,0.03326544467073998
2020-01-13,511090,bond_ytm,0.036682
2020-01-13,511260,bond_ytm,0.03084
2020-01-13,512890,dividend_yield,0.08019639934533553
2020-01-13,518880,real_yield,-0.014159999999999999
2020-01-13,CBA21801,bond_ytm,0.036682
2020-01-13,M0,roll_yield,-0.1047216081373295
2020-01-13,TA0,roll_yield,-0.012067831129714305
2020-01-14,000015,dividend_yield,3.498016125140456e-05
2020-01-14,000300,dividend_yield,2.8879067354099846e-05
2020-01-14,159981,roll_yield,-0.006031462753651927
2020-01-14,159985,roll_yield,-0.10171022614180944
2020-01-14,510300,dividend_yield,0.02891969407265774
2020-01-14,510880,dividend_yield,0.033096926713948
2020-01-14,511090,bond_ytm,0.036804
2020-01-14,511260,bond_ytm,0.030994
2020-01-14,512890,dividend_yield,0.08013082583810302
2020-01-14,518880,real_yield,-0.014005999999999998
2020-01-14,CBA21801,bond_ytm,0.036804
2020-01-14,M0,roll_yield,-0.10171022614180944
2020-01-14,TA0,roll_yield,-0.006031462753651927
2020-01-15,000015,dividend_yield,3.514836375400306e-05
2020-01-15,000300,dividend_yield,2.903953072118354e-05
2020-01-15,159981,roll_yield,-0.008475054150786305
2020-01-15,159985,roll_yield,-0.10490526116242734
2020-01-15,510300,dividend_yield,0.029142581888246626
2020-01-15,510880,dividend_yield,0.033209081667231445
2020-01-15,511090,bond_ytm,0.036783
2020-01-15,511260,bond_ytm,0.030897
2020-01-15,512890,dividend_yield,0.0805921052631579
2020-01-15,518880,real_yield,-0.014102999999999997
2020-01-15,CBA21801,bond_ytm,0.036783
2020-01-15,M0,roll_yield,-0.10490526116242734
2020-01-15,TA0,roll_yield,-0.008475054150786305
2020-01-16,000015,dividend_yield,0.0
2020-01-16,000300,dividend_yield,1.4943204975219588e-05
2020-01-16,159981,roll_yield,-0.009741418710863349
2020-01-16,159985,roll_yield,-0.0975488275614919
2020-01-16,510300,dividend_yield,0.014954172696575013
2020-01-16,510880,dividend_yield,0.0
2020-01-16,511090,bond_ytm,0.036783
2020-01-16,511260,bond_ytm,0.030918
2020-01-16,512890,dividend_yield,0.0
2020-01-16,518880,real_yield,-0.014081999999999997
2020-01-16,CBA21801,bond_ytm,0.036783
2020-01-16,M0,roll_yield,-0.0975488275614919
2020-01-16,TA0,roll_yield,-0.009741418710863349
2020-01-17,000015,dividend_yield,5.17641510247864e-05
2020-01-17,000300,dividend_yield,1.492230892404617e-05
2020-01-17,159981,roll_yield,-0.0036351323088567758
2020-01-17,159985,roll_yield,-0.09736696919541901
2020-01-17,510300,dividend_yield,0.014936159961455071
2020-01-17,510880,dividend_yield,0.05172413793103448
2020-01-17,511090,bond_ytm,0.036687
2020-01-17,511260,bond_ytm,0.030832000000000002
2020-01-17,512890,dividend_yield,0.11940298507462686
2020-01-17,518880,real_yield,-0.014167999999999997
2020-01-17,CBA21801,bond_ytm,0.036687
2020-01-17,M0,roll_yield,-0.09736696919541901
2020-01-17,TA0,roll_yield,-0.0036351323088567758
2020-01-19,511090,bond_ytm,0.036687
2020-01-19,511260,bond_ytm,0.03078
2020-01-19,518880,real_yield,-0.01422
2020-01-19,CBA21801,bond_ytm,0.036687
2020-01-20,000015,dividend_yield,5.17437834695141e-05
2020-01-20,000300,dividend_yield,1.4811877214315919e-05
2020-01-20,159981,roll_yield,-0.0024214440430818016
2020-01-20,159985,roll_yield,-0.09869420443083354
2020-01-20,510300,dividend_yield,0.014828988280315713
2020-01-20,510880,dividend_yield,0.05172413793103448
2020-01-20,511090,bond_ytm,0.036587999999999996
2020-01-20,511260,bond_ytm,0.030775999999999998
2020-01-20,512890,dividend_yield,0.11950207468879666
2020-01-20,518880,real_yield,-0.014224
2020-01-20,CBA21801,bond_ytm,0.036587999999999996
2020-01-20,M0,roll_yield,-0.09869420443083354
2020-01-20,TA0,roll_yield,-0.0024214440430818016
2020-01-21,000015,dividend_yield,5.277621200204361e-05
2020-01-21,000300,dividend_yield,1.5069359156057553e-05
2020-01-21,159981,roll_yield,-0.0012067831129714305
2020-01-21,159985,roll_yield,-0.09626052636365288
2020-01-21,510300,dividend_yield,0.015103532277710108
2020-01-21,510880,dividend_yield,0.0526893523600439
2020-01-21,511090,bond_ytm,0.036036
2020-01-21,511260,bond_ytm,0.030337
2020-01-21,512890,dividend_yield,0.12141652613827993
2020-01-21,518880,real_yield,-0.014662999999999999
2020-01-21,CBA21801,bond_ytm,0.036036
2020-01-21,M0,roll_yield,-0.09626052636365288
2020-01-21,TA0,roll_yield,-0.0012067831129714305
2020-01-22,000015,dividend_yield,5.2701500894827564e-05
2020-01-22,000300,dividend_yield,1.5005090840093895e-05
2020-01-22,159981,roll_yield,0.006078409821378017
2020-01-22,159985,roll_yield,-0.09029066171923314
2020-01-22,510300,dividend_yield,0.015052197135226998
2020-01-22,510880,dividend_yield,0.05276658116526199
2020-01-22,511090,bond_ytm,0.036146
2020-01-22,511260,bond_ytm,0.030282
2020-01-22,512890,dividend_yield,0.12131423757371523
2020-01-22,518880,real_yield,-0.014717999999999998
2020-01-22,CBA21801,bond_ytm,0.036146
2020-01-22,M0,roll_yield,-0.09029066171923314
2020-01-22,TA0,roll_yield,0.006078409821378017
2020-01-23,000015,dividend_yield,5.4178477449337474e-05
2020-01-23,000300,dividend_yield,1.5484898352881352e-05
2020-01-23,159981,roll_yield,0.0036741390938465715
2020-01-23,159985,roll_yield,-0.09082991165857907
2020-01-23,510300,dividend_yield,0.015515515515515516
2020-01-23,510880,dividend_yield,0.05399325084364454
2020-01-23,511090,bond_ytm,0.035746
2020-01-23,511260,bond_ytm,0.029932
2020-01-23,512890,dividend_yield,0.1245674740484429
2020-01-23,518880,real_yield,-0.015067999999999998
2020-01-23,CBA21801,bond_ytm,0.035746
2020-01-23,M0,roll_yield,-0.09082991165857907
2020-01-23,TA0,roll_yield,0.0036741390938465715
2020-02-03,000015,dividend_yield,5.927018643766422e-05
2020-02-03,000300,dividend_yield,1.6809648087306058e-05
2020-02-03,159981,roll_yield,-0.007406355261555943
2020-02-03,159985,roll_yield,-0.09817225991808788
2020-02-03,510300,dividend_yield,0.016944520360754306
2020-02-03,510880,dividend_yield,0.059553349875930514
2020-02-03,511090,bond_ytm,0.034252
2020-02-03,511260,bond_ytm,0.028231000000000003
2020-02-03,512890,dividend_yield,0.13753581661891118
2020-02-03,518880,real_yield,-0.016768999999999996
2020-02-03,CBA21801,bond_ytm,0.034252
2020-02-03,M0,roll_yield,-0.09817225991808788
2020-02-03,TA0,roll_yield,-0.007406355261555943
2020-02-04,000015,dividend_yield,5.822576393010967e-05
2020-02-04,000300,dividend_yield,1.6377688516440292e-05
2020-02-04,159981,roll_yield,-0.011949582583074153
2020-02-04,159985,roll_yield,-0.09930087627724525
2020-02-04,510300,dividend_yield,0.016445623342175066
2020-02-04,510880,dividend_yield,0.058017727639000795
2020-02-04,511090,bond_ytm,0.034488
2020-02-04,511260,bond_ytm,0.028551000000000003
2020-02-04,512890,dividend_yield,0.13259668508287292
2020-02-04,518880,real_yield,-0.016448999999999995
2020-02-04,CBA21801,bond_ytm,0.034488
2020-02-04,M0,roll_yield,-0.09930087627724525
2020-02-04,TA0,roll_yield,-0.011949582583074153
2020-02-05,000015,dividend_yield,5.7581735073634634e-05
2020-02-05,000300,dividend_yield,1.6194217776183894e-05
2020-02-05,159981,roll_yield,-0.05891118467971383
2020-02-05,159985,roll_yield,-0.10727190605239384
2020-02-05,510300,dividend_yield,0.016285789335434727
2020-02-05,510880,dividend_yield,0.057279236276849645
2020-02-05,511090,bond_ytm,0.034460000000000005
2020-02-05,511260,bond_ytm,0.02844
2020-02-05,512890,dividend_yield,0.13174748398902103
2020-02-05,518880,real_yield,-0.01656
2020-02-05,CBA21801,bond_ytm,0.034460000000000005
2020-02-05,M0,roll_yield,-0.10727190605239384
2020-02-05,TA0,roll_yield,-0.05891118467971383
2020-02-06,000015,dividend_yield,5.714256235979735e-05
2020-02-06,000300,dividend_yield,1.5898353110115328e-05
2020-02-06,159981,roll_yield,-0.06863558431502681
2020-02-06,159985,roll_yield,-0.10586075500223693
2020-02-06,510300,dividend_yield,0.01590967410828843
2020-02-06,510880,dividend_yield,0.05714285714285714
2020-02-06,511090,bond_ytm,0.034437
2020-02-06,511260,bond_ytm,0.028392
2020-02-06,512890,dividend_yield,0.13019891500904157
2020-02-06,518880,real_yield,-0.016607999999999998
2020-02-06,CBA21801,bond_ytm,0.034437
2020-02-06,M0,roll_yield,-0.10586075500223693
2020-02-06,TA0,roll_yield,-0.06863558431502681
2020-02-07,000015,dividend_yield,5.720830616931989e-05
2020-02-07,000300,dividend_yield,1.589796990616864e-05
2020-02-07,159981,roll_yield,-0.07388473613120014
2020-02-07,159985,roll_yield,-0.10127916978828491
2020-02-07,510300,dividend_yield,0.01594650205761317
2020-02-07,510880,dividend_yield,0.057279236276849645
2020-02-07,511090,bond_ytm,0.034059
2020-02-07,511260,bond_ytm,0.028024
2020-02-07,512890,dividend_yield,0.1309090909090909
2020-02-07,518880,real_yield,-0.016975999999999998
2020-02-07,CBA21801,bond_ytm,0.034059
2020-02-07,M0,roll_yield,-0.10127916978828491
2020-02-07,TA0,roll_yield,-0.07388473613120014
2020-02-10,000015,dividend_yield,5.6332231855642394e-05
2020-02-10,000300,dividend_yield,1.5832461909522587e-05
2020-02-10,159981,roll_yield,-0.07512606771637335
2020-02-10,159985,roll_yield,-0.09914131031970912
2020-02-10,510300,dividend_yield,0.01589336067674955
2020-02-10,510880,dividend_yield,0.05631599530700039
2020-02-10,511090,bond_ytm,0.033993
2020-02-10,511260,bond_ytm,0.027871999999999997
2020-02-10,512890,dividend_yield,0.1290322580645161
2020-02-10,518880,real_yield,-0.02612800000000001
2020-02-10,CBA21801,bond_ytm,0.033993
2020-02-10,M0,roll_yield,-0.09914131031970912
2020-02-10,TA0,roll_yield,-0.07512606771637335
2020-02-11,000015,dividend_yield,5.610559384459296e-05
2020-02-11,000300,dividend_yield,1.5686417384193758e-05
2020-02-11,159981,roll_yield,-0.07502431683459046
2020-02-11,159985,roll_yield,-0.0916164658634538
2020-02-11,510300,dividend_yield,0.015724067968551865
2020-02-11,510880,dividend_yield,0.05600933488914819
2020-02-11,511090,bond_ytm,0.034363000000000005
2020-02-11,511260,bond_ytm,0.02834
2020-02-11,512890,dividend_yield,0.1283422459893048
2020-02-11,518880,real_yield,-0.025660000000000006
2020-02-11,CBA21801,bond_ytm,0.034363000000000005
2020-02-11,M0,roll_yield,-0.0916164658634538
2020-02-11,TA0,roll_yield,-0.07502431683459046
2020-02-12,000015,dividend_yield,5.5915316253534024e-05
2020-02-12,000300,dividend_yield,1.5560557800821347e-05
2020-02-12,159981,roll_yield,-0.07205211440603615
2020-02-12,159985,roll_yield,-0.09507567748123767
2020-02-12,510300,dividend_yield,0.01561319566859733
2020-02-12,510880,dividend_yield,0.05585725368502715
2020-02-12,511090,bond_ytm,0.034388999999999996
2020-02-12,511260,bond_ytm,0.028333
2020-02-12,512890,dividend_yield,0.1276595744680851
2020-02-12,518880,real_yield,-0.025667000000000006
2020-02-12,CBA21801,bond_ytm,0.034388999999999996
2020-02-12,M0,roll_yield,-0.09507567748123767
2020-02-12,TA0,roll_yield,-0.07205211440603615
2020-02-13,000015,dividend_yield,5.626591270343644e-05
2020-02-13,000300,dividend_yield,1.56568859110502e-05
2020-02-13,159981,roll_yield,-0.07328755371074142
2020-02-13,159985,roll_yield,-0.09518331032366927
2020-02-13,510300,dividend_yield,0.015696202531645567
2020-02-13,510880,dividend_yield,0.05620608899297424
2020-02-13,511090,bond_ytm,0.034319999999999996
2020-02-13,511260,bond_ytm,0.028201
2020-02-13,512890,dividend_yield,0.12822796081923418
2020-02-13,518880,real_yield,-0.025799000000000006
2020-02-13,CBA21801,bond_ytm,0.034319999999999996
2020-02-13,M0,roll_yield,-0.09518331032366927
2020-02-13,TA0,roll_yield,-0.07328755371074142
2020-02-14,000015,dividend_yield,5.589452392809635e-05
2020-02-14,000300,dividend_yield,1.5547676951371382e-05
2020-02-14,159981,roll_yield,-0.07325465983564683
2020-02-14,159985,roll_yield,-0.08955508705608665
2020-02-14,510300,dividend_yield,0.0155896404324868
2020-02-14,510880,dividend_yield,0.05587892898719441
2020-02-14,511090,bond_ytm,0.034659
2020-02-14,511260,bond_ytm,0.028631000000000004
2020-02-14,512890,dividend_yield,0.12743362831858407
2020-02-14,518880,real_yield,-0.025369000000000003
2020-02-14,CBA21801,bond_ytm,0.034659
2020-02-14,M0,roll_yield,-0.08955508705608665
2020-02-14,TA0,roll_yield,-0.07325465983564683
2020-02-17,000015,dividend_yield,5.483959418700301e-05
2020-02-17,000300,dividend_yield,1.520567887960634e-05
2020-02-17,159981,roll_yield,-0.06901115522783134
2020-02-17,159985,roll_yield,-0.08887996030840128
2020-02-17,510300,dividend_yield,0.015255905511811023
2020-02-17,510880,dividend_yield,0.05491990846681922
2020-02-17,511090,bond_ytm,0.034998
2020-02-17,511260,bond_ytm,0.028928
2020-02-17,512890,dividend_yield,0.125
2020-02-17,518880,real_yield,-0.025072000000000007
2020-02-17,CBA21801,bond_ytm,0.034998
2020-02-17,M0,roll_yield,-0.08887996030840128
2020-02-17,TA0,roll_yield,-0.06901115522783134
2020-02-18,000015,dividend_yield,5.4929419510472064e-05
2020-02-18,000300,dividend_yield,1.5280303614703694e-05
2020-02-18,159981,roll_yield,-0.07128287475045568
2020-02-18,159985,roll_yield,-0.09197192420019794
2020-02-18,510300,dividend_yield,0.0153503342411488
2020-02-18,510880,dividend_yield,0.0548780487804878
2020-02-18,511090,bond_ytm,0.034748
2020-02-18,511260,bond_ytm,0.028664000000000002
2020-02-18,512890,dividend_yield,0.1256544502617801
2020-02-18,518880,real_yield,-0.025336000000000004
2020-02-18,CBA21801,bond_ytm,0.034748
2020-02-18,M0,roll_yield,-0.09197192420019794
2020-02-18,TA0,roll_yield,-0.07128287475045568
2020-02-19,000015,dividend_yield,5.4924810223338004e-05
2020-02-19,000300,dividend_yield,1.530368811478556e-05
2020-02-19,159981,roll_yield,-0.07008753242612639
2020-02-19,159985,roll_yield,-0.09832010970712117
2020-02-19,510300,dividend_yield,0.015346534653465346
2020-02-19,510880,dividend_yield,0.05491990846681922
2020-02-19,511090,bond_ytm,0.034748
2020-02-19,511260,bond_ytm,0.028776000000000003
2020-02-19,512890,dividend_yield,0.12598425196850394
2020-02-19,518880,real_yield,-0.025224000000000003
2020-02-19,CBA21801,bond_ytm,0.034748
2020-02-19,M0,roll_yield,-0.09832010970712117
2020-02-19,TA0,roll_yield,-0.07008753242612639
2020-02-20,000015,dividend_yield,5.412461516083091e-05
2020-02-20,000300,dividend_yield,1.495902193089125e-05
2020-02-20,159981,roll_yield,-0.0741538874558759
2020-02-20,159985,roll_yield,-0.10151904150620454
2020-02-20,510300,dividend_yield,0.015008472524812393
2020-02-20,510880,dividend_yield,0.05417607223476298
2020-02-20,511090,bond_ytm,0.034998999999999995
2020-02-20,511260,bond_ytm,0.028857
2020-02-20,512890,dividend_yield,0.12445980985306827
2020-02-20,518880,real_yield,-0.025143000000000006
2020-02-20,CBA21801,bond_ytm,0.034998999999999995
2020-02-20,M0,roll_yield,-0.10151904150620454
2020-02-20,TA0,roll_yield,-0.0741538874558759
2020-02-21,000015,dividend_yield,5.3811578756982426e-05
2020-02-21,000300,dividend_yield,1.494159523218516e-05
2020-02-21,159981,roll_yield,-0.06842968651416004
2020-02-21,159985,roll_yield,-0.09802485412241509
2020-02-21,510300,dividend_yield,0.014957780458383595
2020-02-21,510880,dividend_yield,0.05385190725504861
2020-02-21,511090,bond_ytm,0.0346
2020-02-21,511260,bond_ytm,0.02847
2020-02-21,512890,dividend_yield,0.12435233160621761
2020-02-21,518880,real_yield,-0.025530000000000008
2020-02-21,CBA21801,bond_ytm,0.0346
2020-02-21,M0,roll_yield,-0.09802485412241509
2020-02-21,TA0,roll_yield,-0.06842968651416004
2020-02-24,000015,dividend_yield,5.4199134394657763e-05
2020-02-24,000300,dividend_yield,1.5001794166189392e-05
2020-02-24,159981,roll_yield,-0.06010747029531061
2020-02-24,159985,roll_yield,-0.09702019229887902
2020-02-24,510300,dividend_yield,0.015077821011673152
2020-02-24,510880,dividend_yield,0.05421686746987951
2020-02-24,511090,bond_ytm,0.034309
2020-02-24,511260,bond_ytm,0.02812
2020-02-24,512890,dividend_yield,0.1258741258741259
2020-02-24,518880,real_yield,-0.025880000000000007
2020-02-24,CBA21801,bond_ytm,0.034309
2020-02-24,M0,roll_yield,-0.09702019229887902
2020-02-24,TA0,roll_yield,-0.06010747029531061
2020-02-25,000015,dividend_yield,5.48707926200308e-05
2020-02-25,000300,dividend_yield,1.5034479882168476e-05
2020-02-25,159981,roll_yield,-0.061987353206865395
2020-02-25,159985,roll_yield,-0.10259903130946203
2020-02-25,510300,dividend_yield,0.015107212475633527
2020-02-25,510880,dividend_yield,0.05491990846681922
2020-02-25,511090,bond_ytm,0.034421
2020-02-25,511260,bond_ytm,0.028220000000000002
2020-02-25,512890,dividend_yield,0.12709620476610767
2020-02-25,518880,real_yield,-0.025780000000000004
2020-02-25,CBA21801,bond_ytm,0.034421
2020-02-25,M0,roll_yield,-0.10259903130946203
2020-02-25,TA0,roll_yield,-0.061987353206865395
2020-02-26,000015,dividend_yield,5.471141249669451e-05
2020-02-26,000300,dividend_yield,1.5222138882375832e-05
2020-02-26,159981,roll_yield,-0.06919683546611251
2020-02-26,159985,roll_yield,-0.10469484436877753
2020-02-26,510300,dividend_yield,0.015233415233415232
2020-02-26,510880,dividend_yield,0.05477367820464055
2020-02-26,511090,bond_ytm,0.034270999999999996
